A0A3A9I9T1	foldmason_refine100	755
A0A2N2FFV9	mustang	188
B9LR42	muscle	1080
Q384X5	famsa	772
A0A7X9HAB4	foldmason	776
A0A2A3AK07	foldmason	1707
A0A7J5VQD9	foldmason_lol	1415
R8GWM8	mustang	343
Q3SL35	clustalo	390
M5RUD2	usalign	3529
A0A5B9YQE2	foldmason_lol	1288
F7V756	mustang	622
A0A2E1ZTZ4	foldmason_lol	163
A0A3L7UVH3	foldmason	1330
A0A832CAN4	famsa	199
A0A7W0UR24	3dcoffee	177
A0A1M3NI87	foldmason_refine100	672
A0A5C7EHW3	foldmason	495
A0A6N8HBF9	foldmason_refine100	824
W0E3L2	matt	1725
R8APS3	matt	849
A0A847S9B0	matt	173
B4WMN9	3dcoffee	566
R1FSM3	caretta	887
A0A2R6CQZ8	3dcoffee	1142
A0A3A9I9T1	muscle	888
A0A6L9XVA4	muscle	166
E6TTB4	muscle	442
A0A2N2FFV9	clustalo	170
B9LR42	caretta	445
A0A2A3AK07	foldmason_lol	5568
A0A3D8ICB5	foldmason	164
A0A7J5VQD9	foldmason_refine100	514
A0A350T754	foldmason	230
Q3SL35	famsa	266
R8GWM8	clustalo	235
A0A5B9YQE2	foldmason_refine100	634
A0A7X9HAB4	foldmason_lol	1880
Q384X5	mafft	804
F7V756	clustalo	442
A0A832CAN4	mafft	218
A0A6N8HBF9	muscle	961
M5RUD2	mustang	1184
A0A1G1JTQ0	foldmason	186
A0A1M3NI87	muscle	751
A0A3L7UVH3	foldmason_lol	1564
W0E3L2	mtmalign	1575
A0A847S9B0	mtmalign	171
A0A2E1ZTZ4	foldmason_refine100	160
R1FSM3	matt	2505
A0A3A9I9T1	caretta	633
A0A5C7EHW3	foldmason_lol	565
R8APS3	mtmalign	566
E6TTB4	caretta	347
A0A6L9XVA4	caretta	158
B9LR42	matt	4852
A0A7J5VQD9	muscle	746
A0A350T754	foldmason_lol	234
A0A2N2FFV9	famsa	166
A0A7C1VXD0	foldmason	173
Q3SL35	mafft	333
R8GWM8	famsa	213
B2A5F0	foldmason	587
A0A2A3AK07	foldmason_refine100	1684
F7V756	famsa	389
Q384X5	3dcoffee	686
A0A5B9YQE2	muscle	767
A0A3D8ICB5	foldmason_lol	163
A0A832CAN4	3dcoffee	199
M5RUD2	clustalo	1026
A0A6N8HBF9	caretta	669
A0A1G1JTQ0	foldmason_lol	209
A0A1M3NI87	caretta	573
W0E3L2	usalign	1195
A0A847S9B0	usalign	161
A0A3L7UVH3	foldmason_refine100	1319
A0A3A9I9T1	matt	4345
A0A2E1ZTZ4	muscle	169
A0A7X9HAB4	foldmason_refine100	752
R8APS3	usalign	617
A0A5C7EHW3	foldmason_refine100	482
A0A6L9XVA4	matt	192
A0A832GZM8	foldmason	407
A0A7J5VQD9	caretta	397
R1FSM3	mtmalign	2449
B9LR42	mtmalign	3314
Q3SL35	3dcoffee	359
A0A2N2FFV9	mafft	166
A0A350T754	foldmason_refine100	230
E6TTB4	matt	1124
A0A1F6CR99	foldmason	218
R8GWM8	mafft	225
B2A5F0	foldmason_lol	4074
W7QDU7	foldmason	394
A0A7C1VXD0	foldmason_lol	190
A0A3D8ICB5	foldmason_refine100	159
A0A5B9YQE2	caretta	559
M5RUD2	famsa	801
A0A1G1JTQ0	foldmason_refine100	184
A0A1M3NI87	matt	3748
A0A6N8HBF9	matt	4482
F7V756	mafft	417
R8APS3	mustang	282
A0A2A3AK07	muscle	2388
A0A7X9HAB4	muscle	968
A0A3L7UVH3	muscle	1412
A0A847S9B0	mustang	178
A0A2E1ZTZ4	caretta	158
A0A6L9XVA4	mtmalign	220
A0A5C7EHW3	muscle	557
W0E3L2	mustang	741
A0A3A9I9T1	mtmalign	3081
A0A7J5VQD9	matt	3421
R1FSM3	usalign	1690
A0A832GZM8	foldmason_lol	412
B9LR42	usalign	3093
R8GWM8	3dcoffee	173
A0A1F6CR99	foldmason_lol	254
A0A350T754	muscle	241
A0A2N2FFV9	3dcoffee	174
E6TTB4	mtmalign	1087
B2A5F0	foldmason_refine100	586
A0A7C1VXD0	foldmason_refine100	172
W7QDU7	foldmason_lol	420
A0A1M3NI87	mtmalign	3182
M5RUD2	mafft	861
A0A5B9YQE2	matt	3274
A0A1G1JTQ0	muscle	194
A0A6N8HBF9	mtmalign	3035
A0A3D8ICB5	muscle	162
A0A7X9HAB4	caretta	603
A0A3L7UVH3	caretta	1265
R8APS3	clustalo	217
A0A2A3AK07	caretta	950
A0A6L9XVA4	usalign	181
A0A847S9B0	clustalo	160
W0E3L2	clustalo	455
A0A3M2GBG4	foldmason	1023
A0A3A9I9T1	usalign	2408
A0A832GZM8	foldmason_refine100	404
F7V756	3dcoffee	493
A0A2E1ZTZ4	matt	186
B9LR42	mustang	1337
A0A5C7EHW3	caretta	459
A0A1F6CR99	foldmason_refine100	212
A0A850SNP2	foldmason	120
A0A350T754	caretta	199
A0A7C1VXD0	muscle	172
E6TTB4	usalign	898
A0A1M3NI87	usalign	2486
R1FSM3	mustang	1598
A0A7J5VQD9	mtmalign	2083
M5RUD2	3dcoffee	883
V2YI92	foldmason	170
A0A5B9YQE2	mtmalign	2032
A0A6N8HBF9	usalign	2515
B2A5F0	muscle	666
W7QDU7	foldmason_refine100	390
A0A1G1JTQ0	caretta	169
A0A3L7UVH3	matt	2025
R8APS3	famsa	230
A0A847S9B0	famsa	163
A0A6L9XVA4	mustang	185
A0A3A9I9T1	mustang	968
A0A2A3AK07	matt	8892
A0A3D8ICB5	caretta	157
A0A3M2GBG4	foldmason_lol	2587
A0A7X9HAB4	matt	3359
A0A350T754	matt	306
W0E3L2	famsa	383
B9LR42	clustalo	896
A0A5C7EHW3	matt	2022
A0A1F6CR99	muscle	222
A0A7C1VXD0	caretta	168
A0A832GZM8	muscle	401
A0A1M3NI87	mustang	935
A0A7J5VQD9	usalign	1675
E6TTB4	mustang	513
A0A2E1ZTZ4	mtmalign	183
A0A850SNP2	foldmason_lol	477
A0A6N8HBF9	mustang	1136
A0A5B9YQE2	usalign	1446
R1FSM3	clustalo	973
A0A1G1JTQ0	matt	250
W7QDU7	muscle	396
B2A5F0	caretta	463
A0A849TDM4	foldmason	591
A0A847S9B0	mafft	163
V2YI92	foldmason_lol	487
A0A6L9XVA4	clustalo	196
A0A835QTZ3	foldmason	883
A0A3A9I9T1	clustalo	696
R8APS3	mafft	221
A0A7X9HAB4	mtmalign	2529
A0A3L7UVH3	mtmalign	1945
A0A1M3NI87	clustalo	650
A0A3D8ICB5	matt	180
A0A2A3AK07	mtmalign	6158
A0A1F6CR99	caretta	208
A0A2E1ZTZ4	usalign	161
E6TTB4	clustalo	387
A0A7C1VXD0	matt	230
W0E3L2	mafft	437
A0A832GZM8	caretta	374
A0A850SNP2	foldmason_refine100	120
B9LR42	famsa	588
A0A6N8HBF9	clustalo	823
A0A3M2GBG4	foldmason_refine100	1008
A0A350T754	mtmalign	327
W7QDU7	caretta	347
A0A537I120	foldmason	548
R1FSM3	famsa	1013
A0A1G1JTQ0	mtmalign	261
A0A5C7EHW3	mtmalign	1164
A0A7J5VQD9	mustang	806
A0A835QTZ3	foldmason_lol	1511
A0A3A9I9T1	famsa	708
V2YI92	foldmason_refine100	170
A0A847S9B0	3dcoffee	165
B2A5F0	matt	4534
A0A6L9XVA4	famsa	158
A0A849TDM4	foldmason_lol	619
A0A5B9YQE2	mustang	811
R8APS3	3dcoffee	202
A0A7X9HAB4	usalign	2106
A0A838SJH4	foldmason	169
A0A1M3NI87	famsa	596
A0A2A3AK07	usalign	5231
W0E3L2	3dcoffee	335
A0A3M2GBG4	muscle	1235
E6TTB4	famsa	403
A0A7C1VXD0	mtmalign	229
B9LR42	mafft	849
A0A850SNP2	muscle	141
A0A3L7UVH3	usalign	1551
W7QDU7	matt	771
A0A3D8ICB5	mtmalign	186
A0A1G1JTQ0	usalign	208
A0A6N8HBF9	famsa	793
A0A2E1ZTZ4	mustang	188
A0A5C7EHW3	usalign	846
R1FSM3	mafft	1035
A0A1F6CR99	matt	327
A0A350T754	usalign	249
A0A835QTZ3	foldmason_refine100	863
A0A832GZM8	matt	920
V2YI92	muscle	192
A0A3A9I9T1	mafft	743
A0A6L9XVA4	mafft	158
A0A7J5VQD9	clustalo	670
A0A5B9YQE2	clustalo	722
A0A2A3AK07	mustang	2458
A0A838SJH4	foldmason_lol	169
A0A7X9HAB4	mustang	980
A0A537I120	foldmason_lol	580
B2A5F0	mtmalign	3469
A0A849TDM4	foldmason_refine100	576
A0A3M2GBG4	caretta	575
A0A7C1VXD0	usalign	199
E6TTB4	mafft	384
A0A1M3NI87	mafft	659
W7QDU7	mtmalign	641
A0A2E1ZTZ4	clustalo	160
A0A850SNP2	caretta	113
A0A3L7UVH3	mustang	1603
B9LR42	3dcoffee	885
A0A350T754	mustang	261
A0A6N8HBF9	mafft	820
R1FSM3	3dcoffee	923
A0A832GZM8	mtmalign	713
A0A1F6CR99	mtmalign	320
A0A835QTZ3	muscle	987
A0A3A9I9T1	3dcoffee	643
A0A3D8ICB5	usalign	166
A0A1G1JTQ0	mustang	225
A0A6L9XVA4	3dcoffee	172
A0A5C7EHW3	mustang	647
V2YI92	caretta	161
A0A7J5VQD9	famsa	537
A0A2A3AK07	clustalo	1971
A0A5B9YQE2	famsa	608
A9WQP9	foldmason	278
A0A537I120	foldmason_refine100	542
A0A838SJH4	foldmason_refine100	168
A0A849TDM4	muscle	668
B2A5F0	usalign	3375
E6TTB4	3dcoffee	346
A0A7X9HAB4	clustalo	735
A0A1H3Q0U3	foldmason	754
A0A7C1VXD0	mustang	211
A0A1M3NI87	3dcoffee	554
A0A850SNP2	matt	631
A0A3L7UVH3	clustalo	1284
A0A2E1ZTZ4	famsa	165
A0A1F6CR99	usalign	265
A0A3M2GBG4	matt	6141
W7QDU7	usalign	463
A0A832GZM8	usalign	505
A0A7V1EGX4	foldmason	514
A0A6N8HBF9	3dcoffee	687
A0A3D8ICB5	mustang	181
A0A835QTZ3	caretta	715
A0A350T754	clustalo	213
A0A7J5VQD9	mafft	632
A9WQP9	foldmason_lol	272
A0A5C7EHW3	clustalo	514
A0A537I120	muscle	591
A0A5B9YQE2	mafft	638
A0A2A3AK07	famsa	1304
A0A849TDM4	caretta	525
A0A838SJH4	muscle	172
V2YI92	matt	811
A0A1G1JTQ0	clustalo	177
A0A7X9HAB4	famsa	717
A0A1H3Q0U3	foldmason_lol	1485
A0A3L7UVH3	famsa	1412
B2A5F0	mustang	907
A0A2E1ZTZ4	mafft	158
A0A850SNP2	mtmalign	499
A0A1F6CR99	mustang	278
A0A3M2GBG4	mtmalign	3953
A0A7C1VXD0	clustalo	172
A0A832GZM8	mustang	447
W7QDU7	mustang	478
B2IJL3	foldmason	185
A0A7V1EGX4	foldmason_lol	1281
A0A835QTZ3	matt	2473
A0A3D8ICB5	clustalo	170
A0A350T754	famsa	208
A9WQP9	foldmason_refine100	274
A0A7J5VQD9	3dcoffee	544
A0A5B9YQE2	3dcoffee	544
A0A1I3M533	foldmason	1141
A0A537I120	caretta	517
A0A5C7EHW3	famsa	493
V2YI92	mtmalign	692
A0A1G1JTQ0	famsa	177
A0A1H3Q0U3	foldmason_refine100	750
A0A3G9JGN5	foldmason	725
A0A838SJH4	caretta	165
A0A849TDM4	matt	1362
A0A2A3AK07	mafft	1692
B2A5F0	clustalo	589
A0A2E1ZTZ4	3dcoffee	158
A0A850SNP2	usalign	472
T1FNF4	foldmason	431
A0A7X9HAB4	mafft	731
A0A832GZM8	clustalo	386
A0A7C1VXD0	famsa	169
A0A3L7UVH3	mafft	1324
A0A7V1EGX4	foldmason_refine100	512
A0A3D8ICB5	famsa	157
A0A842R2G4	foldmason	149
A0A1F6CR99	clustalo	209
A0A835QTZ3	mtmalign	2215
B2IJL3	foldmason_lol	187
A0A3M2GBG4	usalign	3255
W7QDU7	clustalo	371
A9WQP9	muscle	276
V2YI92	usalign	635
A0A1I3M533	foldmason_lol	4364
A0A842R4M3	foldmason	974
A0A537I120	matt	898
A0A350T754	mafft	224
A0A838SJH4	matt	210
A0A5C7EHW3	mafft	500
A0A849TDM4	mtmalign	1144
A0A1G1JTQ0	mafft	173
A0A2A3AK07	3dcoffee	1769
A0A7Z9PPG0	foldmason	158
A0A1H3Q0U3	muscle	827
A0A3G9JGN5	foldmason_lol	2331
A0A7X9HAB4	3dcoffee	639
T1FNF4	foldmason_lol	1088
A0A850SNP2	mustang	199
A0A832GZM8	famsa	384
A0A7C1VXD0	mafft	174
A0A3L7UVH3	3dcoffee	1283
A0A842R2G4	foldmason_lol	144
B2A5F0	famsa	518
A0A3D8ICB5	mafft	171
B2IJL3	foldmason_refine100	179
A0A3M2GBG4	mustang	1675
A0A835QTZ3	usalign	1690
A0A7V1EGX4	muscle	546
A0A350T754	3dcoffee	227
A9WQP9	caretta	247
A0A842R4M3	foldmason_lol	1131
V2YI92	mustang	232
W7QDU7	famsa	380
A0A852XNB6	foldmason	190
A0A1F6CR99	famsa	214
A0A537I120	mtmalign	928
A0A1I3M533	foldmason_refine100	1140
A0A838SJH4	mtmalign	203
A0A849TDM4	usalign	790
A0A3G9JGN5	foldmason_refine100	725
A0A1H3Q0U3	caretta	671
A0A5C7EHW3	3dcoffee	450
A0A7Z9PPG0	foldmason_lol	160
T1FNF4	foldmason_refine100	432
A0A832GZM8	mafft	384
A0A7V2HZ10	foldmason	521
A0A7C1VXD0	3dcoffee	168
A0A1G1JTQ0	3dcoffee	187
A0A842R2G4	foldmason_refine100	148
B2A5F0	mafft	593
A0A850SNP2	clustalo	161
B2IJL3	muscle	202
A0A835QTZ3	mustang	1278
A0A7V1EGX4	caretta	422
A9WQP9	matt	390
A0A3D8ICB5	3dcoffee	186
V2YI92	clustalo	169
A0A838SJH4	usalign	180
A0A3M2GBG4	clustalo	1095
A0A537I120	usalign	609
A0A1I3M533	muscle	1439
A0A852XNB6	foldmason_lol	198
A0A1F6CR99	mafft	227
A0A849TDM4	mustang	862
C7LW54	foldmason	165
A0A842R4M3	foldmason_refine100	965
A0A3G9JGN5	muscle	903
A0A7Z9PPG0	foldmason_refine100	158
T1FNF4	muscle	526
A0A1H3Q0U3	matt	5785
A0A7V2HZ10	foldmason_lol	530
W7QDU7	mafft	362
A0A842R2G4	muscle	143
B2A5F0	3dcoffee	564
A0A7Y8VRA7	foldmason	166
A0A832GZM8	3dcoffee	377
A0A835QTZ3	clustalo	853
A0A850SNP2	famsa	132
A0A7Y0H117	foldmason	215
B2IJL3	caretta	173
A9WQP9	mtmalign	387
V2YI92	famsa	169
A0A838SJH4	mustang	185
A0A3M2GBG4	famsa	816
A0A1I3M533	caretta	712
A0A7V1EGX4	matt	1244
G0QJD1	foldmason	921
A0A537I120	mustang	657
C7LW54	foldmason_lol	168
A0A842R4M3	muscle	1017
A0A849TDM4	clustalo	613
A0A1F6CR99	3dcoffee	207
W7QDU7	3dcoffee	360
A0A852XNB6	foldmason_refine100	187
A0A7Z9PPG0	muscle	160
A0A3G9JGN5	caretta	624
A0A842R2G4	caretta	143
T1FNF4	caretta	401
A0A1H3Q0U3	mtmalign	2692
A0A7Y8VRA7	foldmason_lol	163
A0A7V2HZ10	foldmason_refine100	519
D1CBK0	foldmason	284
B2IJL3	matt	215
A9WQP9	usalign	296
C1F1E0	foldmason	392
A0A850SNP2	mafft	123
A0A838SJH4	clustalo	168
A0A7Y0H117	foldmason_lol	213
A0A1I3M533	matt	7528
A0A835QTZ3	famsa	874
A0A0Q9LYH2	foldmason	193
C7LW54	foldmason_refine100	165
G0QJD1	foldmason_lol	1890
A0A537I120	clustalo	521
A0A842R4M3	caretta	913
A0A7Z9PPG0	caretta	157
A0A849TDM4	famsa	572
V2YI92	mafft	160
A0A7V1EGX4	mtmalign	1011
A0A3M2GBG4	mafft	1029
A0A852XNB6	muscle	204
A0A842R2G4	matt	163
A0A3G9JGN5	matt	5875
D1CBK0	foldmason_lol	555
A0A1H3Q0U3	usalign	2098
A0A7Y8VRA7	foldmason_refine100	166
A0A7V2HZ10	muscle	561
B2IJL3	mtmalign	215
A0A7W7ZLX9	foldmason	668
A0A838KLY5	foldmason	665
C1F1E0	foldmason_lol	709
A9WQP9	mustang	290
T1FNF4	matt	1263
A0A842RCX9	foldmason	369
A0A1I3M533	mtmalign	5602
A0A838SJH4	famsa	173
A0A850SNP2	3dcoffee	114
A0A7Y0H117	foldmason_refine100	215
C7LW54	muscle	175
G0QJD1	foldmason_refine100	908
A0A537I120	famsa	545
A0A849TDM4	mafft	599
A0A7V1EGX4	usalign	749
A0A851GER1	foldmason	1110
V2YI92	3dcoffee	146
A0A7Z9PPG0	matt	168
A0A842R4M3	matt	2477
A0A3G9JGN5	mtmalign	3455
A0A1H3Q0U3	mustang	918
A0A835QTZ3	mafft	849
A0A3M2GBG4	3dcoffee	1055
A0A0Q9LYH2	foldmason_lol	206
A0A842R2G4	mtmalign	167
A0A7C6KKI9	foldmason	477
D1CBK0	foldmason_refine100	284
A0A838UTW2	foldmason	1063
A0A838KLY5	foldmason_lol	1246
A0A7W7ZLX9	foldmason_lol	1532
A0A852XNB6	caretta	181
B2IJL3	usalign	187
A0A7Y8VRA7	muscle	191
A0A7V2HZ10	caretta	492
T1FNF4	mtmalign	1218
A9WQP9	clustalo	306
A0A842RCX9	foldmason_lol	374
A0A1I3M533	usalign	4523
A0A7Y0H117	muscle	236
C1F1E0	foldmason_refine100	379
A0A537I120	mafft	532
A0A838SJH4	mafft	168
A0A851GER1	foldmason_lol	1309
A0A7V1EGX4	mustang	610
A0A849TDM4	3dcoffee	545
A0A7Z9PPG0	mtmalign	167
A0A842R4M3	mtmalign	2800
A0A835QTZ3	3dcoffee	808
G0QJD1	muscle	1044
C7LW54	caretta	162
A0A1H3Q0U3	clustalo	838
A0A3G9JGN5	usalign	3163
A0A7C6KKI9	foldmason_lol	824
A0A838UTW2	foldmason_lol	2995
A0A838KLY5	foldmason_refine100	670
A0A0Q9LYH2	foldmason_refine100	190
A0A842R2G4	usalign	149
A0A852XNB6	matt	242
A0A7Y8VRA7	caretta	157
A0A842RCX9	foldmason_refine100	369
A9WQP9	famsa	241
B2IJL3	mustang	208
T1FNF4	usalign	817
A0A7Y0H117	caretta	196
A0A7V2HZ10	matt	1004
A0A1I3M533	mustang	1670
D1CBK0	muscle	295
A0A537I120	3dcoffee	528
A0A7W7ZLX9	foldmason_refine100	663
A0A838SJH4	3dcoffee	167
A0A7C2XUU5	foldmason	933
A0A7V1EGX4	clustalo	494
C1F1E0	muscle	472
A0A842R4M3	usalign	1755
A0A7Z9PPG0	usalign	158
A0A851GER1	foldmason_refine100	1080
A0A3G9JGN5	mustang	906
G0QJD1	caretta	647
A0A838KLY5	muscle	797
A0A7C6KKI9	foldmason_refine100	475
C7LW54	matt	186
A0A838UTW2	foldmason_refine100	1044
A0A842R2G4	mustang	153
A0A0Q9LYH2	muscle	203
A0A842RCX9	muscle	378
A0A5B8NA15	foldmason	663
A0A1H3Q0U3	famsa	799
A0A852XNB6	mtmalign	246
A0A7C2XUU5	foldmason_lol	1855
A9WQP9	mafft	315
T1FNF4	mustang	667
B2IJL3	clustalo	185
A0A7Y8VRA7	matt	195
A0A7Y0H117	matt	293
A0A7V2HZ10	mtmalign	990
D1CBK0	caretta	291
C1F1E0	caretta	351
A0A7W7ZLX9	muscle	723
A0A410P756	foldmason	514
A0A7V1EGX4	famsa	452
A0A1I3M533	clustalo	1035
A0A842R4M3	mustang	1243
A0A851GER1	muscle	1118
A0A3G9JGN5	clustalo	764
A0A7Z9PPG0	mustang	161
G0QJD1	matt	2425
C7LW54	mtmalign	192
A0A838UTW2	muscle	1280
A0A838KLY5	caretta	582
A0A5Q3L475	foldmason	1169
A0A0Q9LYH2	caretta	189
A0A5B8NA15	foldmason_lol	1937
A0A842RCX9	caretta	367
A0A842R2G4	clustalo	143
A0A7C6KKI9	muscle	518
G8R5C8	foldmason	587
A9WQP9	3dcoffee	255
A0A7V2HZ10	usalign	681
B2IJL3	famsa	183
A0A7Y0H117	mtmalign	293
T1FNF4	clustalo	427
A0A852XNB6	usalign	201
A0A7C2XUU5	foldmason_refine100	936
A0A1H3Q0U3	mafft	757
C1F1E0	matt	904
A0A7V1EGX4	mafft	466
A0A410P756	foldmason_lol	900
A0A1I3M533	famsa	894
A0A851GER1	caretta	1037
A0A842R4M3	clustalo	945
A0A7W7ZLX9	caretta	619
A0A3G9JGN5	famsa	731
A0A7Z9PPG0	clustalo	165
A0A7Y8VRA7	mtmalign	206
D1CBK0	matt	1115
G0QJD1	mtmalign	2381
A0A8A8PMA1	foldmason	275
A0A842RCX9	matt	984
C7LW54	usalign	171
A0A5B8NA15	foldmason_refine100	663
A0A842R2G4	famsa	143
A0A1B1NTB9	foldmason	217
A0A5Q3L475	foldmason_lol	5468
A0A838KLY5	matt	3736
A0A7C6KKI9	caretta	426
A0A838UTW2	caretta	732
B2IJL3	mafft	185
T1FNF4	famsa	453
A0A7V2HZ10	mustang	593
A0A0Q9LYH2	matt	241
A0A7Y0H117	usalign	240
A0A852XNB6	mustang	213
G8R5C8	foldmason_lol	1300
A0A7C2XUU5	muscle	1085
A0A1H3Q0U3	3dcoffee	772
A0A410P756	foldmason_refine100	511
A0A851GER1	matt	1599
A0A1I3M533	mafft	1034
C1F1E0	mtmalign	863
A0A7V1EGX4	3dcoffee	539
A0A7W7ZLX9	matt	3116
A0A7Z9PPG0	famsa	159
A0A3G9JGN5	mafft	758
A0A7Y8VRA7	usalign	168
A0A842R4M3	famsa	981
D1CBK0	mtmalign	1117
G0QJD1	usalign	2007
A0A842RCX9	mtmalign	771
A0A5B8NA15	muscle	763
C7LW54	mustang	186
A0A838KLY5	mtmalign	1937
A0A5Q3L475	foldmason_refine100	1141
A0A842R2G4	mafft	143
A0A8A8PMA1	foldmason_lol	1007
A0A838UTW2	matt	5988
A0A7V2HZ10	clustalo	497
A0A7Y0H117	mustang	243
A0A0Q9LYH2	mtmalign	266
A0A1B1NTB9	foldmason_lol	230
A0A7C6KKI9	matt	1517
B2IJL3	3dcoffee	173
A0A852XNB6	clustalo	188
T1FNF4	mafft	421
G8R5C8	foldmason_refine100	590
A0A7C2XUU5	caretta	769
A0A410P756	muscle	577
C1F1E0	usalign	695
A0A1I3M533	3dcoffee	1054
A0A851GER1	mtmalign	1638
A0A7Y8VRA7	mustang	188
A0A3G9JGN5	3dcoffee	691
G0QJD1	mustang	1335
A0A842R4M3	mafft	956
A0A7Z9PPG0	mafft	157
D1CBK0	usalign	993
A0A7W7ZLX9	mtmalign	1924
A0A842RCX9	usalign	540
A0A5B8NA15	caretta	508
C7LW54	clustalo	166
A0A842R2G4	3dcoffee	143
K2AHI6	foldmason	536
A0A5Q3L475	muscle	1645
A0A8A8PMA1	foldmason_refine100	272
A0A7Y0H117	clustalo	228
A0A7V2HZ10	famsa	494
A0A838KLY5	usalign	1389
A0A852XNB6	famsa	197
A0A7C2XUU5	matt	4984
G8R5C8	muscle	769
T1FNF4	3dcoffee	400
A0A1B1NTB9	foldmason_refine100	217
A0A0Q9LYH2	usalign	212
A0A838UTW2	mtmalign	3508
A0A851GER1	usalign	1236
C1F1E0	mustang	554
A0A842RCX9	mustang	403
A0A7C6KKI9	mtmalign	1424
D1CBK0	mustang	484
A0A842R4M3	3dcoffee	889
A0A5B8NA15	matt	4912
A0A7Y8VRA7	clustalo	176
A0A410P756	caretta	518
C7LW54	famsa	163
A0A7Z9PPG0	3dcoffee	167
A0A7W7ZLX9	usalign	1385
K2AHI6	foldmason_lol	1373
G0QJD1	clustalo	833
A0A7V2RPF0	foldmason	607
A0A5Q3L475	caretta	1039
A0A8A8PMA1	muscle	299
G8R5C8	caretta	451
A0A852XNB6	mafft	190
A0A7Y0H117	famsa	187
A0A847HHU4	foldmason	476
A0A7V2HZ10	mafft	539
A0A1B1NTB9	muscle	245
A0A838KLY5	mustang	853
C1F1E0	clustalo	351
A0A851GER1	mustang	1259
A0A838UTW2	usalign	2908
A0A0Q9LYH2	mustang	229
A0A7C2XUU5	mtmalign	2891
D1CBK0	clustalo	281
A0A842RCX9	clustalo	384
A0A846H7L1	foldmason	266
A0A410P756	matt	2937
A0A7W7ZLX9	mustang	819
A0A5B8NA15	mtmalign	2093
A0A7C6KKI9	usalign	1061
G0QJD1	famsa	816
A0A7Y8VRA7	famsa	165
K2AHI6	foldmason_refine100	507
A0A7V2RPF0	foldmason_lol	1163
C7LW54	mafft	167
A0A5Q3L475	matt	9064
D3SA45	foldmason	133
A0A8A8PMA1	caretta	259
A0A7V2HZ10	3dcoffee	536
A0A852XNB6	3dcoffee	186
A0A1B1NTB9	caretta	208
A0A7Y0H117	mafft	188
K0EYU6	foldmason	1002
A0A847HHU4	foldmason_lol	800
G8R5C8	matt	3012
A0A851GER1	clustalo	1060
C1F1E0	famsa	362
A0A0Q9LYH2	clustalo	199
Q1PZJ0	foldmason	344
A0A838KLY5	clustalo	713
A0A846H7L1	foldmason_lol	276
A0A842RCX9	famsa	376
A0A838UTW2	mustang	1356
A0A7W7ZLX9	clustalo	742
D1CBK0	famsa	285
A5BWJ2	foldmason	161
A0A7Y8VRA7	mafft	181
A0A7C6KKI9	mustang	814
A0A7C2XUU5	usalign	2317
A0A410P756	mtmalign	2035
A0A5B8NA15	usalign	1636
A0A7V2RPF0	foldmason_refine100	594
G0QJD1	mafft	862
A0A8A8PMA1	matt	1379
C7LW54	3dcoffee	170
R6WAH6	foldmason	214
K2AHI6	muscle	601
D3SA45	foldmason_lol	332
A0A5Q3L475	mtmalign	8393
C1F1E0	mafft	382
A0A7Y0H117	3dcoffee	204
A0A7C5W3X4	foldmason	580
A0A847HHU4	foldmason_refine100	453
A0A851GER1	famsa	1096
A0A1B1NTB9	matt	310
Q1PZJ0	foldmason_lol	754
A0A838UTW2	clustalo	1140
A0A838KLY5	famsa	691
A0A842RCX9	mafft	368
K0EYU6	foldmason_lol	1802
G8R5C8	mtmalign	1960
A0A0Q9LYH2	famsa	205
A0A7Y8VRA7	3dcoffee	164
A0A7W7ZLX9	famsa	682
A0A846H7L1	foldmason_refine100	264
A0A7C6KKI9	clustalo	512
D1CBK0	mafft	283
A0A5B8NA15	mustang	836
A0A7C2XUU5	mustang	1246
A0A410P756	usalign	1682
G0QJD1	3dcoffee	780
A0A8A8PMA1	mtmalign	1059
R6WAH6	foldmason_lol	456
K2AHI6	caretta	303
A5BWJ2	foldmason_lol	271
A0A7V2RPF0	muscle	637
C1F1E0	3dcoffee	395
D3SA45	foldmason_refine100	134
A0A5Q3L475	usalign	5930
A0A1B1NTB9	mtmalign	312
Q1PZJ0	foldmason_refine100	343
A0A838UTW2	famsa	951
A0A840VNG9	foldmason	781
A0A851GER1	mafft	1080
A0A7C5W3X4	foldmason_lol	972
A0A847HHU4	muscle	623
K0EYU6	foldmason_refine100	1006
A0A842RCX9	3dcoffee	364
A0A838KLY5	mafft	690
A0A6H0CLG5	foldmason	187
A0A846H7L1	muscle	332
A0A0Q9LYH2	mafft	193
G8R5C8	usalign	1664
A5BWJ2	foldmason_refine100	161
A0A7V2RPF0	caretta	419
A0A7W7ZLX9	mafft	648
A0A5B8NA15	clustalo	624
D1CBK0	3dcoffee	278
A0A7C6KKI9	famsa	458
A0A410P756	mustang	618
A0A7C2XUU5	clustalo	932
R6WAH6	foldmason_refine100	216
K2AHI6	matt	2636
A0A1B1NTB9	usalign	247
D3SA45	muscle	141
A0A8A8PMA1	usalign	943
A0A5Q3L475	mustang	3388
Q1PZJ0	muscle	416
R7ETQ2	foldmason	817
A0A851GER1	3dcoffee	1000
A0A838UTW2	mafft	1053
A0A840VNG9	foldmason_lol	2391
K0EYU6	muscle	1129
A0A847HHU4	caretta	302
A0A7C5W3X4	foldmason_refine100	579
A0A5B8NA15	famsa	530
