L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A1T4XG71-F1-model_v4,0.160,0.995,0.924
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A1G9NRG6-F1-model_v4,0.164,0.902,0.918
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A6B1H7R6-F1-model_v4,0.182,0.916,0.828
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A1V2ZEF2-F1-model_v4,0.144,0.974,0.986
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A2M9CZI4-F1-model_v4,0.148,0.897,0.870
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A257L1S8-F1-model_v4,0.168,0.925,0.868
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A2P1PRJ3-F1-model_v4,0.145,0.904,0.925
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A1F8SKZ8-F1-model_v4,0.096,0.937,0.855
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A1C6RS99-F1-model_v4,0.140,0.900,0.918
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A1F5NU62-F1-model_v4,0.125,0.930,0.813
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A7C0XXJ9-F1-model_v4,0.140,0.928,0.861
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A1C4V254-F1-model_v4,0.125,0.900,0.889
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A4R7AZQ3-F1-model_v4,0.107,0.900,0.966
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A2M8LR20-F1-model_v4,0.128,0.993,0.924
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A166AL89-F1-model_v4,0.125,0.876,0.811
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A0U2L5K2-F1-model_v4,0.092,0.960,0.749
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A4U7FDJ0-F1-model_v4,0.116,0.932,0.806
L8LTQ4,foldseek,AF-A0A6B0ZWL6-F1-model_v4,AF-A0A2N2KVM7-F1-model_v4,0.107,0.872,0.899
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A1T4XG71-F1-model_v4,0.194,0.587,0.507
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-L8LTQ4-F1-model_v4,0.157,0.880,0.962
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A6B0ZWL6-F1-model_v4,0.180,0.828,0.916
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A1G9NRG6-F1-model_v4,0.148,0.870,0.992
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A257L1S8-F1-model_v4,0.133,0.903,0.993
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A1F8SKZ8-F1-model_v4,0.111,0.943,0.972
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A7C0XXJ9-F1-model_v4,0.119,0.939,0.974
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A1C4V254-F1-model_v4,0.124,0.908,0.986
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A2P1PRJ3-F1-model_v4,0.099,0.877,1.000
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A1V2ZEF2-F1-model_v4,0.143,0.585,0.595
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A1C6RS99-F1-model_v4,0.139,0.889,0.998
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A4R7AZQ3-F1-model_v4,0.124,0.840,0.997
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A2M9CZI4-F1-model_v4,0.126,0.896,0.983
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A166AL89-F1-model_v4,0.082,0.764,0.802
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A0U2L5K2-F1-model_v4,0.082,0.908,0.790
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A2M8LR20-F1-model_v4,0.109,0.915,0.918
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A4U7FDJ0-F1-model_v4,0.113,0.906,0.870
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A1F5NU62-F1-model_v4,0.085,0.910,0.909
L8LTQ4,foldseek,AF-A0A6B1H7R6-F1-model_v4,AF-A0A2N2KVM7-F1-model_v4,0.101,0.851,0.988
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A1F8SKZ8-F1-model_v4,0.187,1.000,0.995
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A257L1S8-F1-model_v4,0.191,0.873,0.877
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A2P1PRJ3-F1-model_v4,0.161,0.883,0.979
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A1C6RS99-F1-model_v4,0.199,0.962,0.998
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A2M9CZI4-F1-model_v4,0.179,0.909,0.983
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A1V2ZEF2-F1-model_v4,0.158,0.842,0.908
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A1F5NU62-F1-model_v4,0.173,0.986,0.942
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A1C4V254-F1-model_v4,0.162,0.567,0.630
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A2M8LR20-F1-model_v4,0.113,0.967,0.943
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-L8LTQ4-F1-model_v4,0.141,0.897,0.977
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A166AL89-F1-model_v4,0.121,0.821,0.856
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A1T4XG71-F1-model_v4,0.125,0.902,0.893
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A4R7AZQ3-F1-model_v4,0.110,0.866,1.000
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A6B1H7R6-F1-model_v4,0.116,0.983,0.948
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A6B0ZWL6-F1-model_v4,0.135,0.861,0.932
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A4U7FDJ0-F1-model_v4,0.098,0.871,0.809
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A1G9NRG6-F1-model_v4,0.101,0.890,0.997
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A0U2L5K2-F1-model_v4,0.103,0.993,0.824
L8LTQ4,foldseek,AF-A0A7C0XXJ9-F1-model_v4,AF-A0A2N2KVM7-F1-model_v4,0.114,0.888,0.997
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A1T4XG71-F1-model_v4,0.187,0.995,0.913
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A6B0ZWL6-F1-model_v4,0.184,0.952,0.951
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A1G9NRG6-F1-model_v4,0.159,0.946,0.986
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A2P1PRJ3-F1-model_v4,0.157,0.987,1.000
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A1V2ZEF2-F1-model_v4,0.111,0.916,0.914
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A257L1S8-F1-model_v4,0.152,0.957,0.877
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A2M9CZI4-F1-model_v4,0.155,0.939,0.933
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A6B1H7R6-F1-model_v4,0.152,0.962,0.901
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A1F8SKZ8-F1-model_v4,0.133,0.985,0.906
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A7C0XXJ9-F1-model_v4,0.141,0.977,0.897
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A1C6RS99-F1-model_v4,0.141,0.946,0.965
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A166AL89-F1-model_v4,0.123,0.944,0.935
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A2M8LR20-F1-model_v4,0.114,1.000,0.924
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A1C4V254-F1-model_v4,0.105,0.944,0.969
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A1F5NU62-F1-model_v4,0.102,1.000,0.902
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A4R7AZQ3-F1-model_v4,0.072,0.939,0.997
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A0U2L5K2-F1-model_v4,0.105,1.000,0.803
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A4U7FDJ0-F1-model_v4,0.100,0.929,0.800
L8LTQ4,foldseek,AF-L8LTQ4-F1-model_v4,AF-A0A2N2KVM7-F1-model_v4,0.087,0.939,0.991
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A096B057-F1-model_v4,0.240,1.000,0.993
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A099BXH6-F1-model_v4,0.236,0.996,0.979
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A2T4T7P3-F1-model_v4,0.247,0.807,0.804
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A125S1L1-F1-model_v4,0.180,0.671,0.989
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A3D6DIC9-F1-model_v4,0.152,0.618,0.280
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A0E3S856-F1-model_v4,0.159,0.489,0.546
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A3B5Q2A4-F1-model_v4,0.139,0.821,0.935
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A0S2HY92-F1-model_v4,0.165,0.243,0.417
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A1Q7DEK8-F1-model_v4,0.136,0.993,0.274
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A1W0WLQ6-F1-model_v4,0.135,0.507,0.865
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A0F8T1V3-F1-model_v4,0.139,0.275,0.966
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A2U3QGQ4-F1-model_v4,0.132,0.732,0.954
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A2A4N1D2-F1-model_v4,0.162,0.293,0.417
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A7V3QYX8-F1-model_v4,0.143,0.296,0.683
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A0F0LYQ0-F1-model_v4,0.137,0.818,0.663
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A1G7R7C1-F1-model_v4,0.171,0.289,0.259
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A4Q2ZRG4-F1-model_v4,0.144,0.232,0.573
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A3C1ZW59-F1-model_v4,0.133,0.811,0.590
A0A7V3QYX8,mmseqs,AF-A0A081PBY1-F1-model_v4,AF-A0A0S9RCM4-F1-model_v4,0.128,1.000,0.765
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A099BXH6-F1-model_v4,0.358,0.996,0.986
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A2T4T7P3-F1-model_v4,0.277,0.996,1.000
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A081PBY1-F1-model_v4,0.256,0.993,1.000
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A4Q2ZRG4-F1-model_v4,0.149,0.932,0.569
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A3C1ZW59-F1-model_v4,0.145,0.946,0.868
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A2U3QGQ4-F1-model_v4,0.137,0.640,0.899
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A1G7R7C1-F1-model_v4,0.145,0.777,0.472
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A0F0LYQ0-F1-model_v4,0.153,0.608,0.613
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A0S9RCM4-F1-model_v4,0.139,0.957,0.210
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A3D6DIC9-F1-model_v4,0.139,0.784,0.938
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A125S1L1-F1-model_v4,0.137,0.910,0.393
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A2A4N1D2-F1-model_v4,0.134,0.579,1.000
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A1Q7DEK8-F1-model_v4,0.138,0.860,0.330
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A7V3QYX8-F1-model_v4,0.141,0.417,0.730
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A1W0WLQ6-F1-model_v4,0.134,0.982,0.336
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A0S2HY92-F1-model_v4,0.133,0.665,0.997
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A3B5Q2A4-F1-model_v4,0.133,0.953,0.500
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A0E3S856-F1-model_v4,0.133,0.435,0.935
A0A7V3QYX8,mmseqs,AF-A0A096B057-F1-model_v4,AF-A0A0F8T1V3-F1-model_v4,0.134,0.338,0.949
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A096B057-F1-model_v4,0.352,0.986,0.996
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A2T4T7P3-F1-model_v4,0.266,0.979,0.986
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A081PBY1-F1-model_v4,0.244,0.979,0.996
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A125S1L1-F1-model_v4,0.154,0.707,0.457
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A2U3QGQ4-F1-model_v4,0.134,0.534,0.988
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A0F0LYQ0-F1-model_v4,0.143,0.792,0.479
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A3B5Q2A4-F1-model_v4,0.136,0.866,1.000
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A0F8T1V3-F1-model_v4,0.149,0.389,0.740
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A0S2HY92-F1-model_v4,0.141,0.802,0.441
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A4Q2ZRG4-F1-model_v4,0.136,0.929,0.565
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A3D6DIC9-F1-model_v4,0.186,0.279,0.245
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A1W0WLQ6-F1-model_v4,0.132,0.311,0.963
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A1G7R7C1-F1-model_v4,0.139,0.774,0.304
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A2A4N1D2-F1-model_v4,0.159,0.428,0.304
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A0S9RCM4-F1-model_v4,0.149,0.548,0.404
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A3C1ZW59-F1-model_v4,0.161,0.314,0.410
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A0E3S856-F1-model_v4,0.133,0.845,0.145
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A1Q7DEK8-F1-model_v4,0.134,0.795,0.142
A0A7V3QYX8,mmseqs,AF-A0A099BXH6-F1-model_v4,AF-A0A7V3QYX8-F1-model_v4,0.135,0.724,0.669
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A0F8T1V3-F1-model_v4,0.279,1.000,0.983
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A2A4N1D2-F1-model_v4,0.184,0.947,0.597
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A7V3QYX8-F1-model_v4,0.167,0.992,0.680
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A0S2HY92-F1-model_v4,0.165,0.859,0.490
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A1Q7DEK8-F1-model_v4,0.149,0.824,0.271
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A3C1ZW59-F1-model_v4,0.156,0.271,0.597
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A1G7R7C1-F1-model_v4,0.154,0.546,0.466
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A0F0LYQ0-F1-model_v4,0.141,0.294,0.992
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A3D6DIC9-F1-model_v4,0.152,0.653,0.619
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A125S1L1-F1-model_v4,0.139,0.805,0.959
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A081PBY1-F1-model_v4,0.158,0.546,0.489
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A2U3QGQ4-F1-model_v4,0.195,0.229,0.220
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A2T4T7P3-F1-model_v4,0.145,0.156,0.615
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A1W0WLQ6-F1-model_v4,0.140,0.660,0.651
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A3B5Q2A4-F1-model_v4,0.140,0.798,0.663
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A096B057-F1-model_v4,0.147,0.595,0.129
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A099BXH6-F1-model_v4,0.134,0.145,0.845
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A4Q2ZRG4-F1-model_v4,0.147,0.531,0.286
A0A7V3QYX8,mmseqs,AF-A0A0E3S856-F1-model_v4,AF-A0A0S9RCM4-F1-model_v4,0.136,0.809,0.216
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A125S1L1-F1-model_v4,0.144,0.329,0.993
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A0S9RCM4-F1-model_v4,0.186,0.383,0.343
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A3D6DIC9-F1-model_v4,0.158,0.354,0.693
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A0S2HY92-F1-model_v4,0.186,0.275,0.306
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A1Q7DEK8-F1-model_v4,0.154,0.350,0.542
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A0E3S856-F1-model_v4,0.138,1.000,0.954
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A099BXH6-F1-model_v4,0.141,0.417,0.739
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A2A4N1D2-F1-model_v4,0.148,0.275,0.604
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A1W0WLQ6-F1-model_v4,0.132,0.312,0.982
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A7V3QYX8-F1-model_v4,0.146,0.579,0.637
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A2T4T7P3-F1-model_v4,0.139,0.429,0.770
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A096B057-F1-model_v4,0.134,0.875,0.928
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A2U3QGQ4-F1-model_v4,0.132,0.529,0.881
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A081PBY1-F1-model_v4,0.146,0.287,0.539
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A3B5Q2A4-F1-model_v4,0.135,0.542,0.772
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A0F8T1V3-F1-model_v4,0.133,0.988,0.226
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A4Q2ZRG4-F1-model_v4,0.137,0.783,0.153
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A3C1ZW59-F1-model_v4,0.235,0.108,0.128
A0A7V3QYX8,mmseqs,AF-A0A0F0LYQ0-F1-model_v4,AF-A0A1G7R7C1-F1-model_v4,0.133,0.858,0.224
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A0E3S856-F1-model_v4,0.257,0.983,1.000
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A2A4N1D2-F1-model_v4,0.239,0.226,0.594
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A7V3QYX8-F1-model_v4,0.219,0.315,0.698
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A1Q7DEK8-F1-model_v4,0.186,0.443,0.274
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A0S2HY92-F1-model_v4,0.162,0.132,0.490
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A3D6DIC9-F1-model_v4,0.138,0.094,0.984
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A3B5Q2A4-F1-model_v4,0.144,0.711,0.717
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A3C1ZW59-F1-model_v4,0.161,0.106,0.425
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A081PBY1-F1-model_v4,0.137,0.987,0.379
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A1G7R7C1-F1-model_v4,0.130,0.140,0.903
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A125S1L1-F1-model_v4,0.144,0.094,0.618
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A0S9RCM4-F1-model_v4,0.129,0.055,0.985
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A1W0WLQ6-F1-model_v4,0.134,0.455,0.740
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A2U3QGQ4-F1-model_v4,0.154,0.153,0.376
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A2T4T7P3-F1-model_v4,0.145,0.153,0.526
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A0F0LYQ0-F1-model_v4,0.133,0.226,0.988
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A4Q2ZRG4-F1-model_v4,0.164,0.383,0.191
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A099BXH6-F1-model_v4,0.138,0.740,0.389
A0A7V3QYX8,mmseqs,AF-A0A0F8T1V3-F1-model_v4,AF-A0A096B057-F1-model_v4,0.135,0.753,0.209
A0A7V3QYX8,mmseqs,AF-A0A0S2HY92-F1-model_v4,AF-A0A3C1ZW59-F1-model_v4,0.166,0.924,0.938
A0A7V3QYX8,mmseqs,AF-A0A0S2HY92-F1-model_v4,AF-A0A0E3S856-F1-model_v4,0.155,0.642,0.977
A0A7V3QYX8,mmseqs,AF-A0A0S2HY92-F1-model_v4,AF-A0A7V3QYX8-F1-model_v4,0.150,0.944,0.924
A0A7V3QYX8,mmseqs,AF-A0A0S2HY92-F1-model_v4,AF-A0A0F8T1V3-F1-model_v4,0.149,0.750,0.391
A0A7V3QYX8,mmseqs,AF-A0A0S2HY92-F1-model_v4,AF-A0A2A4N1D2-F1-model_v4,0.165,0.490,0.516
A0A7V3QYX8,mmseqs,AF-A0A0S2HY92-F1-model_v4,AF-A0A125S1L1-F1-model_v4,0.142,0.337,0.944
A0A7V3QYX8,mmseqs,AF-A0A0S2HY92-F1-model_v4,AF-A0A1G7R7C1-F1-model_v4,0.140,0.878,0.389
A0A7V3QYX8,mmseqs,AF-A0A0S2HY92-F1-model_v4,AF-A0A081PBY1-F1-model_v4,0.166,0.431,0.314
A0A7V3QYX8,mmseqs,AF-A0A0S2HY92-F1-model_v4,AF-A0A3D6DIC9-F1-model_v4,0.192,0.281,0.272
A0A7V3QYX8,mmseqs,AF-A0A0S2HY92-F1-model_v4,AF-A0A1W0WLQ6-F1-model_v4,0.139,0.851,0.538
